"No.","Time","Source","Destination","Protocol","Length","Info"
"2528","554.952122","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3185460 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2529","554.952314","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3191028 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2530","554.952314","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3195204 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2531","554.952314","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3192420 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2532","554.952314","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3193812 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2533","554.952558","157.240.195.56","10.100.102.210","TLSv1.2","1446","Application Data"
"2534","554.952558","157.240.195.56","10.100.102.210","TLSv1.2","1210","Application Data"
"2535","554.953336","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2536","554.953432","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3199144 Ack=4532 Win=365 Len=1392"
"2537","554.953432","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2538","554.953548","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2539","554.953548","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2540","554.953619","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2541","554.953619","157.240.195.56","10.100.102.210","TLSv1.2","1201","Ignored Unknown Record"
"2542","554.953619","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3207496 Ack=4532 Win=365 Len=1392"
"2543","554.954504","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3215603 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2544","554.954613","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2545","554.954613","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2546","554.955049","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2547","554.955143","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2548","554.955143","157.240.195.56","10.100.102.210","TLSv1.2","1210","[TCP Previous segment not captured] , Ignored Unknown Record"
"2549","554.956340","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3232071 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2550","554.956340","157.240.195.56","10.100.102.210","TLSv1.2","1446","Application Data"
"2551","554.957291","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3245991 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2552","554.958013","157.240.195.56","10.100.102.210","TLSv1.2","1201","Application Data"
"2553","554.958013","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2554","554.958838","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2555","554.958838","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2556","554.958838","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2557","554.958838","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2558","554.960135","157.240.195.56","10.100.102.210","TLSv1.2","1201","Ignored Unknown Record"
"2559","554.960775","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2560","554.960775","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2561","554.960910","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3264989 Ack=4532 Win=365 Len=1392"
"2562","554.960910","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2563","554.961173","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2564","554.961173","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2565","554.961173","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2566","554.961173","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2567","554.961284","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2568","554.961284","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2569","554.963403","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2570","554.963403","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2571","554.963403","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2572","554.964891","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2573","554.964891","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2574","554.965149","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2575","554.965149","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2576","554.965149","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2577","554.965149","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2578","554.965149","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2579","554.965149","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2580","554.966883","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3306749 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2581","554.966883","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3308141 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2582","554.966883","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3310925 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2583","554.966883","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=3313709 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2584","554.966883","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3309533 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2585","554.966883","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3312317 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2586","554.967192","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3317885 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2587","554.967192","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3315101 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2588","554.967192","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3316493 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2589","554.967192","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3319277 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2590","554.967357","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3320669 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2591","554.967357","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=3322061 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2592","554.968141","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3323453 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2593","554.968141","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3329021 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2594","554.968141","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3326237 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2595","554.968141","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3327629 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2596","554.968309","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=3330413 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2597","554.968309","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3324845 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2598","554.968309","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3335981 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2599","554.968309","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3337373 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2600","554.968309","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3333197 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2601","554.968309","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=3338765 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2602","554.968617","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3331805 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2603","554.968617","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3334589 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2604","554.969617","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3345725 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2605","554.969617","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3340157 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2606","554.969776","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3341549 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2607","554.969776","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3342941 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2608","554.969776","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3344333 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2609","554.969776","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=3347117 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2610","554.969776","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3348509 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2611","554.969776","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3351293 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2612","554.969776","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3352685 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2613","554.969776","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3349901 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2614","554.969776","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3354077 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2615","554.970418","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2616","554.970418","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2617","554.970511","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2618","554.970511","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2619","554.970511","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2620","554.970511","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2621","554.971417","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2622","554.971613","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2623","554.972555","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2624","554.972716","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2625","554.972716","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2626","554.973813","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2627","554.973813","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=3388877 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU]"
"2628","554.977541","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3420893 Ack=4532 Win=365 Len=1392 [TCP segment of a reassembled PDU], Ignored Unknown Record"
"2629","554.977927","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2630","554.977927","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2631","554.977927","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2632","554.977927","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2633","554.977927","157.240.195.56","10.100.102.210","TLSv1.2","214","Ignored Unknown Record"
"2634","555.299369","10.100.102.210","157.240.195.56","TLSv1.2","211","[TCP ACKed unseen segment] , Application Data"
"2635","555.362040","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"2636","555.497428","157.240.195.56","10.100.102.210","TLSv1.2","440","Application Data"
"2637","555.497428","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3428434 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2638","555.497428","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2639","555.497626","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2640","555.498674","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2641","555.498674","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2642","555.498674","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2643","555.498674","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2644","555.500916","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2645","555.500916","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2646","555.501795","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2647","555.501795","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2648","555.502597","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2649","555.502597","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2650","555.502597","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2651","555.502828","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2652","555.502828","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2653","555.503014","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3470194 Ack=4724 Win=370 Len=1392"
"2654","555.503014","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2655","555.503014","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2656","555.503014","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2657","555.503250","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2658","555.503250","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2659","555.504061","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2660","555.505124","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2661","555.505124","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2662","555.505329","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2663","555.505329","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2664","555.505584","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2665","555.506060","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2666","555.506060","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2667","555.506337","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2668","555.506337","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2669","555.507483","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2670","555.507483","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2671","555.507483","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2672","555.508030","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2673","555.508030","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2674","555.508030","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2675","555.508629","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2676","555.508629","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2677","555.508629","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2678","555.511477","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2679","555.511477","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2680","555.512832","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2681","555.512832","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2682","555.512832","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2683","555.513127","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2684","555.513127","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2685","555.513127","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2686","555.513127","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2687","555.513127","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2688","555.513127","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2689","555.513127","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2690","555.513127","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2691","555.513417","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2692","555.513417","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2693","555.514098","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2694","555.514098","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2695","555.514098","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2696","555.514098","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2697","555.514098","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2698","555.514364","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2699","555.514364","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2700","555.514364","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2701","555.514364","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2702","555.514516","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2703","555.516632","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2704","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2705","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2706","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2707","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2708","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2709","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2710","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2711","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2712","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2713","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2714","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2715","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2716","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2717","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2718","555.520348","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2719","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2720","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Encrypted Handshake Message, Ignored Unknown Record"
"2721","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2722","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2723","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2724","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2725","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2726","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2727","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2728","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"2729","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2730","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2731","555.520991","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"2732","555.520991","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3651154 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2733","555.520991","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=3652546 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2734","555.522064","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3658114 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2735","555.522064","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3653938 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2736","555.522064","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3655330 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2737","555.522064","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=3659506 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2738","555.522339","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=3660898 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2739","555.522339","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3656722 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2740","555.532502","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=3665074 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
"2741","555.532502","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=3662290 Ack=4724 Win=370 Len=1392 [TCP segment of a reassembled PDU]"
